,video_id,video_title,comment
905,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"I think the robot was scared, lol bruh in the the back was like ""u better not fuck this up"" 😂"
906,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"You guys don’t get the point, it’s not about folding clothes. It is about ai learning really quick in the last month. This level of confident movement would have been impossible a year ago"
907,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,It's gonna take a while to fold a whole load... Chinese sweatshop workers still have an edge.
908,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The robot will take 20 years to fold my laundry 😂
909,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,That is some very fluid motion for a Robot. Good job!!
910,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This thing has the dexterity of a Parkinson’s patient.
911,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"By the time that robot is done, my light bill is going to be a lot 😑"
912,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The fact that no one sees how daunting AI robots are is actually terrifying.
913,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,These robots are worth way more than any electric car.
914,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,It's weird that I immediately felt bad for it
915,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The housewives been real quiet since this dropped!😂💀
916,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Soon we won't need humans..only to recharge the robots😅
917,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,At this rate my clothes will never be put away 😂
918,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"What's with the humans behind 😂 "" I don't trust you ! You going to go biizerk on the laundry , or whatever task you are doing"" look"
919,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"There is no AI learning here, it’s literally an animatronic controlled by someone off camera. No computers exist fast enough to process all those steps at that speed."
920,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The ultimate spying machine. Out the window goes your  privacy 😂
921,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This how I fold laundry while I'm watching something riveting on TV😂
922,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,I need a robot like this in the future to clean my house 24/7
923,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,That robot folds up the clothes better than me ;_;
924,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"People: ""That the robot is too slow""

*Same robot in five years running after them with an axe:* 🏃💨"
925,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Thats like when I'd let my then 2 year old fold laundry so he could build some healthy self esteem, meanwhile, I was just standing back waiting for the second I could fold it correctly once he had toddled off into another room."
926,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Surprised to see the evolution of AI in robots. With AI, robots can work like this. I am learning robotics at moonpreneur. Can’t wait to function my own robot like this!!"
927,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The faceless void head spooks me
928,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Oops, someone was drinking yesterday."
929,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Elons gonna kill us 😂
930,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,In a few years he will get soo fast that he can speedrun it under 2 mins entire bucket
931,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,I have to look for the short version of this video to show my lazy friends
932,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Nobody thinks about the electricity bill for that menial task.
933,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,New slave labor - you buy them once and don’t pay salary or health care..  I wonder how that will affect workers’ salaries and the idea of “universal health care”?
934,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,My ADHD as soon as he didnt sort out the creases and the end where it wasn't even. 😭😭
935,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Would definitely love that when the kids aren’t bad and being punished with chores 😂
936,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Mark zuckerburg gender reveal
937,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The dude behind looking like it's his last day at job
938,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Plot twist: the video are slowed 4x to gave feeble human sense of security.
939,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Thanks Elon this will help our  elders
940,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Bots are taking over
941,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Then it has to take everything out, iron it, cus he made so many creases, refold it, put it back in the drawers, take it out again, iron it, refold, back in the drawers. 
Owner: that illegal immigrant maid was probably a better deal after all"
942,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,we all know the real vid where the person controlling it is standing with VR-googles next to him
943,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Did anyone else notice the shirt glitch out when it first went to get the shirt from the basket. Can't help but feel like this video is AI generated, which would make a lot of sense considering it's Elon musk"
944,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Future terminator vs humans
945,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"I’ll spend $10,000 on a Tesla bot just so I don’t have to fold my own laundry. What a stunningly boring chore."
946,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,That thing is creepy.
947,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Me trying to fold a shirt after watching my mom do it in 0.3 seconds
948,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Urat !!! Un om facea mai multe miscari si mai repede  , calitativ . 
Vor ramane oameni fara slujba ..."
949,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,DUDE WATCHING IT HOLDING THE KILL SWITCH WITH EXTREME FEAR.. FOR THAT MOMENT IT TURNS ON YOU !!
950,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This is the speed that I fold laundry
951,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Next task- “grab a gun “
952,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,In the original video you can actually see the operators arm in the right side popping in frame... This is a scam and you should feel bad 😂
953,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Before dying Elon musk going to put himself in the robot. He will live forever
954,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Work faster! - Jeff Bezos
955,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,It took them an hour to finish a stack of clothes but it will probably take me two minutes
956,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Send some robots to make tough jobs like 
climbing coconut trees and 
bringing honey from mountains, 
Mine workers"
957,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"unacceptable fold, YOU'RE FIRED!!!"
958,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,He was commanded to act like Biden
959,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Planning on taking our jobs in the future. 👎
960,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This is like the iPhone 2. Give it another 10 years. We'll be able to buy personal home assistants pretty soon!
961,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Folds faster than I do, to be honest."
962,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Mom still mad to the robot, No precise folding, FIX IT NOW !!!! 😂😂😂😂😂😂😂"
963,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"if one is called ""Optimus Prime"" I'm buying that sh!t"
964,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Alien invading Earth❌
AI invading Earth ✔️😂"
965,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Efficient. 😂
966,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This is scary y'all...
967,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Wonderful
968,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,This is how it starts just give them 25 years you’ll all be wishing you shut this down
969,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Fake
970,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"2035: Robot helping with your chores
4078: Robots dominating the galaxy"
971,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Great, now we can hire a person controlling a robot with vr to do my laundry.😂😂😂"
972,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,That shirt gone be wrinkled as hell 😂
973,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Imagine he just turns around and put dude in chokehold and lifts him off his feet from a override🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️😂
974,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Now You Believe that ELON WAS DUMB 😂😂😂😂😂😂
975,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Let's me think of Rick and morty  when Rick tells the robot you exist  to put butter on my bread😂😂
976,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Why is it so goddamn slow
977,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Bro in the back witnessed some shit. He ready to hit the kill switch 😂
978,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"When you see a Terminator and it asks for your coat and trousers,  it may kill you, but it will leave your clothes neatly folded. 😅😅"
979,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Robot: ""Your laundry has been folded""
Guy in the back: ""Always has been 👨‍🚀🔫"""
980,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Aaah, close enough! 🧺😳😂"
981,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Guy in the back is looking at the robot like 'he has seen some things you wouldn't understand man....'
982,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,The progress is incredible. This proves that Tesla Bot will be a general purpose robot for personal use and not just for factories.
983,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,Goes to show just how impressive we are as humans that we find tasks like this trivially easy.
984,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"robot is like ""i am not even making money"" :-))))"
985,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"Today folding laundry, 2 years doing backflips."
986,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,That is pretty sigma
987,8vsTNFUFJEU,Tesla Optimus Bot FOLDS the Laundry !,"10,000 years later, ""laundry done, anything else you want me to do?"""
